files	time_index	left_time_boundary	right_time_boundary	lambda_00	id	species	Type	Time	EffectivePopulationSize
/u/flashscratch/j/jessegar/Bootstraps/qrob_bootstraps_100/oak.msmc.out.final.txt	0	-0	9.21729e-5	1862.95	bootstraps_100	qrob	Q. robur reference genome (100 Bootstraps)	-0	26573.41876864624
/u/flashscratch/j/jessegar/Bootstraps/qrob_bootstraps_100/oak.msmc.out.final.txt	1	9.21729e-5	1.8674e-4	703.883	bootstraps_100	qrob	Q. robur reference genome (100 Bootstraps)	273780.89108910895	70331.22052251511
/u/flashscratch/j/jessegar/Bootstraps/qrob_bootstraps_100/oak.msmc.out.final.txt	2	1.8674e-4	2.83829e-4	351.428	bootstraps_100	qrob	Q. robur reference genome (100 Bootstraps)	554673.2673267326	140867.97436473335
/u/flashscratch/j/jessegar/Bootstraps/qrob_bootstraps_100/oak.msmc.out.final.txt	3	2.83829e-4	3.83579e-4	249.859	bootstraps_100	qrob	Q. robur reference genome (100 Bootstraps)	843056.4356435643	198131.5481733678
/u/flashscratch/j/jessegar/Bootstraps/qrob_bootstraps_100/oak.msmc.out.final.txt	4	3.83579e-4	4.86139e-4	223.588	bootstraps_100	qrob	Q. robur reference genome (100 Bootstraps)	1139343.5643564358	221411.48225776653
/u/flashscratch/j/jessegar/Bootstraps/qrob_bootstraps_100/oak.msmc.out.final.txt	5	4.86139e-4	5.91672e-4	223.778	bootstraps_100	qrob	Q. robur reference genome (100 Bootstraps)	1443977.2277227724	221223.4915632882
/u/flashscratch/j/jessegar/Bootstraps/qrob_bootstraps_100/oak.msmc.out.final.txt	6	5.91672e-4	7.00356e-4	237.125	bootstraps_100	qrob	Q. robur reference genome (100 Bootstraps)	1757441.584158416	208771.53608876967
/u/flashscratch/j/jessegar/Bootstraps/qrob_bootstraps_100/oak.msmc.out.final.txt	7	7.00356e-4	8.12384e-4	257.134	bootstraps_100	qrob	Q. robur reference genome (100 Bootstraps)	2080265.3465346536	192525.88337228645
/u/flashscratch/j/jessegar/Bootstraps/qrob_bootstraps_100/oak.msmc.out.final.txt	8	8.12384e-4	9.2797e-4	277.952	bootstraps_100	qrob	Q. robur reference genome (100 Bootstraps)	2413021.782178218	178106.11362771093
/u/flashscratch/j/jessegar/Bootstraps/qrob_bootstraps_100/oak.msmc.out.final.txt	9	9.2797e-4	0.00104735	294.877	bootstraps_100	qrob	Q. robur reference genome (100 Bootstraps)	2756346.5346534653	167883.39034597308
/u/flashscratch/j/jessegar/Bootstraps/qrob_bootstraps_100/oak.msmc.out.final.txt	10	0.00104735	0.00117077	307.378	bootstraps_100	qrob	Q. robur reference genome (100 Bootstraps)	3110940.5940594063	161055.60741188214
/u/flashscratch/j/jessegar/Bootstraps/qrob_bootstraps_100/oak.msmc.out.final.txt	11	0.00117077	0.00129852	307.378	bootstraps_100	qrob	Q. robur reference genome (100 Bootstraps)	3477534.653465347	161055.60741188214
/u/flashscratch/j/jessegar/Bootstraps/qrob_bootstraps_100/oak.msmc.out.final.txt	12	0.00129852	0.00143092	303.378	bootstraps_100	qrob	Q. robur reference genome (100 Bootstraps)	3856990.0990099013	163179.1049286682
/u/flashscratch/j/jessegar/Bootstraps/qrob_bootstraps_100/oak.msmc.out.final.txt	13	0.00143092	0.00156832	303.378	bootstraps_100	qrob	Q. robur reference genome (100 Bootstraps)	4250257.425742575	163179.1049286682
/u/flashscratch/j/jessegar/Bootstraps/qrob_bootstraps_100/oak.msmc.out.final.txt	14	0.00156832	0.00171111	287.258	bootstraps_100	qrob	Q. robur reference genome (100 Bootstraps)	4658376.237623762	172336.19427500543
/u/flashscratch/j/jessegar/Bootstraps/qrob_bootstraps_100/oak.msmc.out.final.txt	15	0.00171111	0.00185973	287.258	bootstraps_100	qrob	Q. robur reference genome (100 Bootstraps)	5082504.95049505	172336.19427500543
/u/flashscratch/j/jessegar/Bootstraps/qrob_bootstraps_100/oak.msmc.out.final.txt	16	0.00185973	0.00201467	271.33	bootstraps_100	qrob	Q. robur reference genome (100 Bootstraps)	5523950.4950495055	182452.91893653304
/u/flashscratch/j/jessegar/Bootstraps/qrob_bootstraps_100/oak.msmc.out.final.txt	17	0.00201467	0.00217651	271.33	bootstraps_100	qrob	Q. robur reference genome (100 Bootstraps)	5984168.316831684	182452.91893653304
/u/flashscratch/j/jessegar/Bootstraps/qrob_bootstraps_100/oak.msmc.out.final.txt	18	0.00217651	0.00234587	260.672	bootstraps_100	qrob	Q. robur reference genome (100 Bootstraps)	6464881.188118813	189912.80419473324
